LightingCondition,WeatherCondition,SurfaceCondition,RoadCharacteristics,PrimaryFactor,TrafficIncidentSpeed,congestion,predicted_congestion
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,102.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,55.0,0,0
DARK (LIGHTED),BLOWING,ICE,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,66.0,1,1
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,72.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,88.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,57.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,96.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,107.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,68.0,0,0
DAYLIGHT,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,54.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,113.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,64.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,63.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,75.0,0,0
DAWN/DUSK,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,58.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE LANE MOVEMENT,95.0,0,0
DAWN/DUSK,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),40.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,67.0,0,0
DAWN/DUSK,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,55.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,105.0,0,0
DARK (LIGHTED),SNOW,ICE,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,46.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),103.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OVERCORRECTING/OVERSTEERING,107.0,0,0
DAWN/DUSK,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,81.0,1,1
DARK,CLEAR,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,120.0,1,1
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,97.0,0,0
DARK,CLOUDY,ICE,CURVE/HILLCREST,RAN OFF ROAD RIGHT,69.0,1,1
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,76.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,LEFT OF CENTER,70.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FOLLOWING TOO CLOSELY,78.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),61.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),91.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,55.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,115.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,85.0,0,0
DAYLIGHT,CLOUDY,ICE,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,66.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,104.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,90.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,104.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,RAN OFF ROAD RIGHT,116.0,0,0
DAWN/DUSK,RAIN,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,58.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (ENVIRONMENTAL) - EXPLAIN IN NARR,91.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,84.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,106.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,LEFT OF CENTER,107.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE BACKING,112.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),92.0,0,0
DARK (LIGHTED),RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,80.0,1,1
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,80.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,63.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,64.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,LEFT OF CENTER,104.0,0,0
DARK,SNOW,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,64.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,72.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,88.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE SPEED,61.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,86.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),49.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),109.0,0,0
DAYLIGHT,CLOUDY,WET,NON-ROADWAY CRASH,OTHER (DRIVER),79.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,109.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,72.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,118.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,53.0,1,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,113.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,101.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,70.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,115.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,91.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,82.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,103.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),64.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,94.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,90.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,79.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,PEDESTRIAN ACTION,78.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,100.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,IMPROPER TURNING,84.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,FAILURE TO YIELD RIGHT OF WAY,55.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,65.0,0,0
DAYLIGHT,RAIN,WET,NON-ROADWAY CRASH,OTHER (DRIVER),90.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),118.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,73.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,79.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,105.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,119.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,86.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,103.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,57.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,PEDESTRIAN ACTION,93.0,0,0
DAYLIGHT,BLOWING SAND/SOIL/SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,46.0,0,1
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,67.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,109.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,102.0,0,0
DAWN/DUSK,CLOUDY,WET,STRAIGHT/HILLCREST,UNSAFE BACKING,78.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,116.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,113.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,113.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,108.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,101.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,72.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,108.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,84.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,68.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,FOLLOWING TOO CLOSELY,115.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,91.0,0,0
DARK,CLOUDY,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,99.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,110.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,85.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,79.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,69.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,80.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,69.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,75.0,0,0
DAWN/DUSK,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,70.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,65.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER PASSING,112.0,0,0
DARK,SNOW,ICE,CURVE/HILLCREST,ROADWAY SURFACE CONDITION,43.0,1,1
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,UNSAFE SPEED,118.0,0,0
DARK,CLOUDY,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,51.0,1,1
DAYLIGHT,SNOW,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,38.0,1,1
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,102.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,67.0,0,0
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,41.0,1,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,107.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,98.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,77.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,92.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER TURNING,91.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,70.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,58.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),66.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),82.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,70.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER,59.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER,73.0,0,0
DARK,CLEAR,WET,CURVE/HILLCREST,RAN OFF ROAD RIGHT,91.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,100.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,90.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,67.0,1,1
DAYLIGHT,RAIN,WET,CURVE/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,86.0,1,1
DAWN/DUSK,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,100.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),91.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,80.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,68.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,55.0,0,0
DARK (LIGHTED),BLOWING SAND/SOIL/SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,UNSAFE BACKING,53.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,UNSAFE BACKING,73.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,91.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,82.0,0,0
DARK (LIGHTED),RAIN,WET,NON-ROADWAY CRASH,UNSAFE BACKING,40.0,1,1
DARK,CLEAR,DRY,NON-ROADWAY CRASH,RAN OFF ROAD RIGHT,118.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),60.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,DRIVER ILLNESS,88.0,0,0
DAYLIGHT,CLOUDY,DRY,CURVE/HILLCREST,UNSAFE SPEED,59.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,118.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,92.0,0,0
DAYLIGHT,CLEAR,MUDDY,NON-ROADWAY CRASH,IMPROPER TURNING,112.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,DRIVER DISTRACTED,89.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,69.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,86.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,41.0,1,1
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,63.0,0,0
DAWN/DUSK,CLEAR,DRY,STRAIGHT/HILLCREST,CELL PHONE USAGE,76.0,0,0
DARK,CLEAR,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,93.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE SPEED,109.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),114.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,95.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,96.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,82.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,79.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),60.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,65.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,74.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,OTHER (VEHICLE),89.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,76.0,0,0
DAYLIGHT,CLEAR,ICE,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,61.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,110.0,0,0
DARK,CLEAR,DRY,CURVE/HILLCREST,DRIVER ASLEEP OR FATIGUED,70.0,0,0
DAYLIGHT,CLOUDY,DRY,NON-ROADWAY CRASH,OTHER (DRIVER),76.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DARK (LIGHTED),CLEAR,DRY,NON-ROADWAY CRASH,BRAKE FAILURE OR DEFECTIVE,114.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,80.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,82.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,118.0,0,0
DARK,CLEAR,WET,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,85.0,0,0
DAYLIGHT,CLEAR,DRY,CURVE/HILLCREST,ANIMAL/OBJECT IN ROADWAY,110.0,0,0
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,57.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),83.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,53.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,95.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,64.0,0,0
DAYLIGHT,CLOUDY,SNOW/SLUSH,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,50.0,0,0
DAYLIGHT,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,LEFT OF CENTER,46.0,1,1
DARK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,62.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,96.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,110.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,LEFT OF CENTER,75.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,UNSAFE SPEED,72.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),95.0,0,0
DAYLIGHT,RAIN,SNOW/SLUSH,STRAIGHT/HILLCREST,OVERCORRECTING/OVERSTEERING,42.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,UNSAFE SPEED,88.0,0,0
DARK,SNOW,SNOW/SLUSH,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,34.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,65.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,95.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (VEHICLE),62.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,81.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),53.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,87.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,IMPROPER LANE USAGE,110.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,94.0,0,0
DAYLIGHT,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,71.0,0,0
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,96.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,84.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,95.0,0,0
DARK,RAIN,WET,STRAIGHT/HILLCREST,DISREGARD SIGNAL/REG SIGN,78.0,1,1
DARK,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,86.0,0,0
DARK (LIGHTED),CLOUDY,DRY,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,97.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,94.0,0,0
DARK,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,62.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,47.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,BRAKE FAILURE OR DEFECTIVE,87.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,51.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,UNSAFE BACKING,73.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,OTHER (DRIVER),96.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,41.0,0,0
DAYLIGHT,RAIN,WET,STRAIGHT/HILLCREST,SPEED TOO FAST - WEATHER CONDITIONS,76.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,99.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,ANIMAL/OBJECT IN ROADWAY,74.0,0,0
DAYLIGHT,CLOUDY,DRY,STRAIGHT/HILLCREST,FOLLOWING TOO CLOSELY,53.0,0,0
DARK,CLOUDY,WET,STRAIGHT/HILLCREST,RAN OFF ROAD RIGHT,56.0,1,1
DAYLIGHT,CLOUDY,WET,STRAIGHT/HILLCREST,ROADWAY SURFACE CONDITION,85.0,0,0
DARK,CLEAR,DRY,NON-ROADWAY CRASH,UNSAFE BACKING,93.0,0,0
DAYLIGHT,CLEAR,SNOW/SLUSH,CURVE/HILLCREST,RAN OFF ROAD RIGHT,100.0,0,0
DARK (LIGHTED),CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,75.0,0,0
DAYLIGHT,CLEAR,DRY,STRAIGHT/HILLCREST,FAILURE TO YIELD RIGHT OF WAY,107.0,0,0
